"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","fielder_2","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pitcher","fielder_2","fielder_3","fielder_4","fielder_5","fielder_6","fielder_7","fielder_8","fielder_9","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment"
"SL","2018-09-26","83.3","-2.7931","5.9352","Hunter Strickland",517369,519326,"null","ball",,,,,"14","null","R","R","R","SF","SD","B","null","null",0,0,2018,"0.7789","-0.3605","0.9197","0.4938","null","null","null",1,9,"Top","null","null",,,605244,,"180927_045436","6.9096","-120.9337","-5.2238","5.9810","24.1116","-34.8128","3.3692","1.5160","null","null","null","81.5750","2579","5.3000",531783,519326,605244,596103,605412,593700,623214,622046,453923,452254,"55.1977","null","null","null","null","null","null","null",64,"1","Slider",2,3,3,2,3,2,3,2,"Standard","Standard"
"FF","2018-09-26","94.9","-2.9128","5.6097","Hunter Strickland",605486,519326,"null","ball",,,,,"14","null","R","L","R","SF","SD","B","null","null",0,0,2018,"-0.4081","1.2180","1.2341","1.5282","null","null","null",0,9,"Top","null","null",,,605244,,"180927_044938","11.6239","-137.4670","-7.5786","-7.6523","30.0509","-15.4937","3.3435","1.5422","null","null","null","93.9860","2231","5.9720",531783,519326,605244,596103,605412,593700,623214,622046,453923,452254,"54.5254","null","null","null","null","null","null","null",63,"1","4-Seam Fastball",2,3,3,2,3,2,3,2,"Standard","Standard"
"SL","2018-09-26","87.2","-2.8510","5.6267","Trey Wingenter",605412,622259,"null","ball",,,,,"14","null","R","L","R","SF","SD","B","null","null",0,1,2018,"-0.0090","-0.0702","0.8712","-0.5305","null","null","null",2,8,"Bot","null","null",,,595978,,"180927_044604","8.8915","-126.5716","-8.4519","-1.7506","23.5466","-31.5645","3.0343","1.4637","null","null","null","86.8200","2292","5.9860",531783,622259,595978,517369,605486,571976,520471,592669,622534,608671,"54.5109","null","null","null","null","null","null","null",62,"2","Slider",2,3,2,3,3,2,2,3,"Standard","Standard"
"FF","2018-09-26","97.7","-2.7913","5.6513","Trey Wingenter",605412,622259,"null","called_strike",,,,,"6","null","R","L","R","SF","SD","S","null","null",0,0,2018,"-0.8102","1.6184","0.4462","2.0997","null","null","null",2,8,"Bot","null","null",,,595978,,"180927_044544","10.6223","-141.7414","-7.8125","-13.4000","31.8227","-8.6158","3.0859","1.4375","null","null","null","97.9720","2234","6.5660",531783,622259,595978,517369,605486,571976,520471,592669,622534,608671,"53.9313","null","null","null","null","null","null","null",62,"1","4-Seam Fastball",2,3,2,3,3,2,2,3,"Standard","Standard"
"FF","2018-09-26","96.9","-2.7259","5.5991","Trey Wingenter",453923,622259,"null","ball",,,,,"9","null","R","L","R","SF","SD","B","null","null",2,2,2018,"-1.0217","1.4855","0.7609","1.4651","null","null","452254.00",0,8,"Bot","null","null",,,595978,,"180927_044427","11.8055","-140.5146","-9.0091","-16.4766","31.5357","-10.2302","3.0085","1.5683","null","null","null","97.7710","2270","6.9480",531783,622259,595978,517369,605486,571976,520471,592669,622534,608671,"53.5498","null","null","null","null","null","null","null",61,"6","4-Seam Fastball",2,3,2,3,3,2,2,3,"Standard","Standard"
"FF","2018-09-26","97.7","-2.8071","5.7542","Trey Wingenter",453923,622259,"null","ball",,,,,"11","null","R","L","R","SF","SD","B","null","null",0,2,2018,"-0.9108","1.1987","-1.3902","2.7040","null","null","452254.00",0,8,"Bot","null","null",,,595978,,"180927_044302","5.9798","-142.2104","-5.5597","-13.8505","31.8413","-14.6562","3.0343","1.4899","null","null","null","98.4880","2013","6.6600",531783,622259,595978,517369,605486,571976,520471,592669,622534,608671,"53.8379","null","null","null","null","null","null","null",61,"3","4-Seam Fastball",2,3,2,3,3,2,2,3,"Standard","Standard"
"FF","2018-09-26","96.3","-2.4306","5.9012","Trey Wingenter",452254,622259,"null","called_strike",,,,,"3","null","R","R","R","SF","SD","S","null","null",0,0,2018,"-0.7375","1.3004","0.3587","3.0901","null","null","null",0,8,"Bot","null","null",,,595978,,"180927_043946","9.2358","-140.0560","-4.9627","-11.9963","31.3318","-13.7335","3.3178","1.6467","null","null","null","97.5290","2031","6.9910",531783,622259,595978,517369,605486,571976,520471,592669,622534,608671,"53.5069","null","null","null","null","null","null","null",60,"1","4-Seam Fastball",2,3,2,3,3,2,2,3,"Standard","Standard"
"FT","2018-09-26","96.0","-2.3992","5.3858","Sam Dyson",592669,473879,"null","ball",,,,,"13","null","R","R","R","SF","SD","B","null","null",0,0,2018,"-1.6480","0.4154","-1.7288","2.2982","571976.00","null","null",1,8,"Top","null","null",,,605244,,"180927_043419","5.2622","-139.4971","-3.4366","-21.9971","29.7571","-26.4312","3.3692","1.6467","null","null","null","94.4870","2227","5.3660",531783,473879,605244,596103,605412,593700,623214,622046,453923,452254,"55.1311","null","null","null","null","null","null","null",58,"1","2-Seam Fastball",2,3,3,2,3,2,3,2,"Strategic","Standard"
"CU","2018-09-26","84.8","-2.4671","5.3385","Sam Dyson",614177,473879,"null","ball",,,,,"9","null","R","R","R","SF","SD","B","null","null",1,2,2018,"1.0373","-0.5005","0.7524","1.6852","null","571976.00","null",0,8,"Top","null","null",,,605244,,"180927_043051","5.4249","-123.3048","-1.2448","9.1252","23.8396","-37.1105","3.3692","1.5160","null","null","null","83.1230","3104","5.1520",531783,473879,605244,596103,605412,593700,623214,622046,453923,452254,"55.3453","null","null","null","null","null","null","null",57,"4","Curveball",2,3,3,2,3,2,3,2,"Standard","Standard"
"CH","2018-09-26","89.2","-2.3750","5.2814","Sam Dyson",614177,473879,"null","ball",,,,,"13","null","R","R","R","SF","SD","B","null","null",0,1,2018,"-1.4752","-0.0674","-0.1620","0.9305","null","null","571976.00",0,8,"Top","null","null",,,605244,,"180927_042919","8.4143","-129.4605","-4.4655","-18.1059","27.0791","-32.2227","3.5233","1.6467","null","null","null","88.3950","1960","5.9340",531783,473879,605244,596103,605412,593700,623214,622046,453923,452254,"54.5631","null","null","null","null","null","null","null",57,"2","Changeup",2,3,3,2,3,2,3,2,"Standard","Standard"
