"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","pos2_person_id","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pos1_person_id","pos2_person_id","pos3_person_id","pos4_person_id","pos5_person_id","pos6_person_id","pos7_person_id","pos8_person_id","pos9_person_id","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment"
"FT","2018-06-23","93.8","-1.4852","5.3796","Sam Dyson",454560,473879,"null","called_strike",,,,,"9","null","R","R","R","SF","SD","S","null","null",3,1,2018,"-1.6134","0.2774","0.6690","1.9416","608671.00","622534.00","null",2,9,"Top","null","null",,,460026,,"180623_224000","8.7602","-136.0472","-3.6617","-21.1300","28.3465","-28.3539","3.1507","1.5099","null","null","null","91.8210","2293","5.1680",530553,473879,460026,474832,593700,467055,543063,452254,491676,457705,"55.3292","null","null","null","null","null","null","null",70,"5","2-Seam Fastball",5,1,1,5,1,5,1,5,"Standard","Standard"
"CH","2018-06-23","86.5","-1.6518","5.3108","Sam Dyson",454560,473879,"null","ball",,,,,"14","null","R","R","R","SF","SD","B","null","null",2,1,2018,"-1.4086","-0.1361","1.1316","1.0359","608671.00","622534.00","null",2,9,"Top","null","null",,,460026,,"180623_223938","9.1690","-125.4904","-3.6733","-16.0825","22.6518","-33.1482","3.1183","1.4875","null","null","null","84.9770","1989","5.2260",530553,473879,460026,474832,593700,467055,543063,452254,491676,457705,"55.2712","null","null","null","null","null","null","null",70,"4","Changeup",5,1,1,5,1,5,1,5,"Standard","Standard"
"FT","2018-06-23","94.8","-1.6651","5.3664","Sam Dyson",454560,473879,"null","ball",,,,,"14","null","R","R","R","SF","SD","B","null","null",1,1,2018,"-1.4899","0.5829","0.9560","1.7140","608671.00","622534.00","null",2,9,"Top","null","null",,,460026,,"180623_223910","9.8574","-137.5463","-5.0775","-20.3777","26.6207","-24.1945","3.1855","1.5099","null","null","null","93.5070","2332","5.4030",530553,473879,460026,474832,593700,467055,543063,452254,491676,457705,"55.0939","null","null","null","null","null","null","null",70,"3","2-Seam Fastball",5,1,1,5,1,5,1,5,"Standard","Standard"
"CH","2018-06-23","87.1","-1.8212","5.2658","Sam Dyson",454560,473879,"null","called_strike",,,,,"7","null","R","R","R","SF","SD","S","null","null",0,0,2018,"-1.5547","-0.0479","-0.4036","1.8791","608671.00","622534.00","null",2,9,"Top","null","null",,,460026,,"180623_223815","6.3607","-126.6616","-1.9499","-17.4699","20.9700","-32.5705","3.1283","1.4426","null","null","null","86.3210","2043","5.4060",530553,473879,460026,474832,593700,467055,543063,452254,491676,457705,"55.0912","null","null","null","null","null","null","null",70,"1","Changeup",5,1,1,5,1,5,1,5,"Standard","Standard"
"FT","2018-06-23","93.7","-1.6839","5.3985","Sam Dyson",622534,473879,"null","ball",,,,,"11","null","R","R","R","SF","SD","B","null","null",0,0,2018,"-1.4114","0.4550","-1.1489","3.1356","null","608671.00","null",1,9,"Top","null","null",,,460026,,"180623_223312","4.3074","-136.3450","-1.1276","-18.0060","26.8089","-26.6565","3.3409","1.6220","null","null","null","92.5910","2230","5.3910",530553,473879,460026,474832,593700,467055,543063,452254,491676,457705,"55.1061","null","null","null","null","null","null","null",68,"1","2-Seam Fastball",5,1,1,5,1,5,1,5,"Standard","Standard"
"FT","2018-06-23","93.9","-1.7954","5.3572","Sam Dyson",570799,473879,"null","ball",,,,,"11","null","R","R","R","SF","SD","B","null","null",0,0,2018,"-1.4032","0.6046","-1.6286","2.5162","null","null","null",0,9,"Top","null","null",,,460026,,"180623_223118","3.3325","-136.5712","-2.9127","-17.6721","27.1508","-24.5116","3.3163","1.5075","null","null","null","92.4410","2232","5.2260",530553,473879,460026,474832,593700,467055,543063,452254,491676,457705,"55.2714","null","null","null","null","null","null","null",66,"1","2-Seam Fastball",5,1,1,5,1,5,1,5,"Standard","Standard"
"CU","2018-06-23","75.3","2.2885","5.9455","Robbie Erlin",460026,572362,"null","called_strike",,,,,"5","null","R","R","L","SF","SD","S","null","null",0,0,2018,"-0.2604","-1.1253","0.0399","2.3965","null","null","null",2,8,"Bot","null","null",,,454560,,"180623_222719","-4.1551","-109.5052","1.6486","-1.3296","18.6961","-41.5165","3.2087","1.5099","null","null","null","74.2910","2385","5.4970",530553,572362,454560,543333,605486,570799,520471,571976,622534,592669,"55.0000","null","null","null","null","null","null","null",65,"1","Curveball",5,1,5,1,1,5,5,1,"Standard","Standard"
"FF","2018-06-23","90.6","2.2013","5.9678","Robbie Erlin",467055,572362,"null","ball",,,,,"11","null","R","R","L","SF","SD","B","null","null",0,1,2018,"0.0813","1.3935","-1.7611","2.3478","null","543063.00","null",0,8,"Bot","null","null",,,454560,,"180623_222512","-10.0588","-131.7061","-6.1714","2.6417","22.0363","-14.8740","2.9791","1.4797","null","null","null","91.2970","2366","6.2940",530553,572362,454560,543333,605486,570799,520471,571976,622534,592669,"54.2033","null","null","null","null","null","null","null",63,"2","4-Seam Fastball",4,1,4,1,1,4,4,1,"Standard","Standard"
"FF","2018-06-23","91.3","2.2379","6.0012","Robbie Erlin",467055,572362,"null","called_strike",,,,,"2","null","R","R","L","SF","SD","S","null","null",0,0,2018,"0.3649","1.5229","0.0282","2.5347","null","543063.00","null",0,8,"Bot","null","null",,,454560,,"180623_222454","-6.2517","-132.7351","-6.0566","5.3686","23.1954","-13.4718","3.0340","1.3901","null","null","null","90.9500","2406","5.7190",530553,572362,454560,543333,605486,570799,520471,571976,622534,592669,"54.7786","null","null","null","null","null","null","null",63,"1","4-Seam Fastball",4,1,4,1,1,4,4,1,"Standard","Standard"
"CH","2018-06-23","85.0","3.4148","5.1609","Tony Watson",592669,453265,"null","ball",,,,,"14","null","R","R","L","SF","SD","B","null","null",2,2,2018,"1.5803","0.6894","2.0371","2.1761","null","null","543333.00",1,8,"Top","null","null",,,460026,,"180623_222034","-6.2490","-123.5881","-2.0660","17.1006","21.7320","-25.0465","3.5163","1.6312","null","null","null","84.5270","2385","5.7610",530553,453265,460026,474832,593700,467055,543063,452254,491676,457705,"54.7366","null","null","null","null","null","null","null",61,"5","Changeup",4,1,1,4,1,4,1,4,"Standard","Strategic"
