"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","fielder_2","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pitcher","fielder_2","fielder_3","fielder_4","fielder_5","fielder_6","fielder_7","fielder_8","fielder_9","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment"
"FF","2018-09-24","94.0","-1.8133","6.0521","Bryan Mitchell",460026,571951,"null","ball",,,,,"11","null","R","R","R","SF","SD","B","null","null",0,0,2018,"-1.1178","1.2619","-0.7471","4.0115","null","543063.00","null",0,9,"Bot","null","null",,,642336,,"180925_043905","5.3055","-136.8857","-2.4258","-15.3651","29.9783","-15.8067","3.2412","1.5428","null","null","null","94.7130","2208","6.6450",531753,571951,642336,543333,517369,571976,520471,592669,622534,608671,"53.8526","null","null","null","null","null","null","null",74,"1","4-Seam Fastball",0,5,0,5,5,0,0,5,"Standard","Standard"
"CH","2018-09-24","85.0","-2.5970","6.2823","Hunter Strickland",642336,519326,"strikeout","called_strike",,,,,"5","Francisco Mejia called out on strikes.  ","R","L","R","SF","SD","S",2,"null",2,2,2018,"-1.4316","0.7898","-0.0152","2.3914","null","null","543333.00",2,9,"Top","null","null",,,460026,,"180925_043510","8.6970","-123.3490","-4.2815","-15.9243","22.8256","-23.7196","3.2154","1.5951","null","null","null","83.9720","1668","5.6080",531753,519326,460026,605244,605412,446334,543063,622046,491676,452254,"54.8889","null","null","0.00",1,0,0,"null",72,"6","Changeup",0,5,5,0,5,0,5,0,"Strategic","Standard"
"SL","2018-09-24","79.0","-2.9003","5.9787","Hunter Strickland",642336,519326,"null","ball",,,,,"13","null","R","L","R","SF","SD","B","null","null",1,2,2018,"0.8572","-0.5904","-1.7462","1.4553","null","null","543333.00",2,9,"Top","null","null",,,460026,,"180925_043406","0.9730","-114.7439","-1.9314","7.0168","21.8059","-37.0617","3.2669","1.5428","null","null","null","76.9010","2450","4.9450",531753,519326,460026,605244,605412,446334,543063,622046,491676,452254,"55.5524","null","null","null","null","null","null","null",72,"4","Slider",0,5,5,0,5,0,5,0,"Strategic","Standard"
"FF","2018-09-24","93.7","-2.9474","5.6945","Hunter Strickland",642336,519326,"null","ball",,,,,"14","null","R","L","R","SF","SD","B","null","null",0,0,2018,"-0.0717","0.9886","1.4772","1.4699","null","null","543333.00",2,9,"Top","null","null",,,460026,,"180925_043237","11.4514","-135.7547","-7.2100","-3.3109","28.8812","-18.8069","3.3698","1.6473","null","null","null","92.7710","2346","5.9140",531753,519326,460026,605244,605412,446334,543063,622046,491676,452254,"54.5837","null","null","null","null","null","null","null",72,"1","4-Seam Fastball",0,5,5,0,5,0,5,0,"Strategic","Standard"
"FF","2018-09-24","93.6","-2.8841","5.6440","Hunter Strickland",543333,519326,"null","ball",,,,,"9","null","R","L","R","SF","SD","B","null","null",1,0,2018,"-0.4467","0.9989","0.8101","1.7756","null","null","null",2,9,"Top","null","null",,,460026,,"180925_043037","10.4206","-135.8058","-6.3341","-7.7508","29.8207","-18.7989","3.4469","1.5951","null","null","null","92.8720","2273","6.0220",531753,519326,460026,605244,605412,446334,543063,622046,491676,452254,"54.4752","null","null","null","null","null","null","null",71,"2","4-Seam Fastball",0,5,5,0,5,0,5,0,"Standard","Standard"
"FF","2018-09-24","94.8","-2.7719","5.6455","Hunter Strickland",543333,519326,"null","ball",,,,,"14","null","R","L","R","SF","SD","B","null","null",0,0,2018,"-0.4169","0.7935","1.2207","1.9675","null","null","null",2,9,"Top","null","null",,,460026,,"180925_043016","11.2874","-137.5304","-5.6164","-7.8235","31.5373","-21.1553","3.5496","1.6734","null","null","null","94.1070","2249","6.1260",531753,519326,460026,605244,605412,446334,543063,622046,491676,452254,"54.3712","null","null","null","null","null","null","null",71,"1","4-Seam Fastball",0,5,5,0,5,0,5,0,"Standard","Standard"
"CH","2018-09-24","87.1","-2.8460","5.9336","Hunter Strickland",608671,519326,"null","ball",,,,,"11","null","R","L","R","SF","SD","B","null","null",0,1,2018,"-1.3478","0.5846","-2.1472","2.5669","null","null","null",1,9,"Top","null","null",,,460026,,"180925_042922","4.3013","-126.6383","-3.0468","-15.0003","25.3262","-25.6811","3.2412","1.5166","null","null","null","85.9940","1490","5.5770",531753,519326,460026,605244,605412,446334,543063,622046,491676,452254,"54.9203","null","null","null","null","null","null","null",70,"2","Changeup",0,5,5,0,5,0,5,0,"Standard","Standard"
"CH","2018-09-24","87.2","-2.7644","5.9786","Hunter Strickland",608671,519326,"null","called_strike",,,,,"13","null","R","L","R","SF","SD","S","null","null",0,0,2018,"-1.4498","0.8080","-1.0530","1.9577","null","null","null",1,9,"Top","null","null",,,460026,,"180925_042906","6.9420","-126.6933","-5.0710","-16.7004","25.1327","-22.8662","3.1381","1.5166","null","null","null","86.3280","1478","5.7500",531753,519326,460026,605244,605412,446334,543063,622046,491676,452254,"54.7473","null","null","null","null","null","null","null",70,"1","Changeup",0,5,5,0,5,0,5,0,"Standard","Standard"
"SL","2018-09-24","82.3","-2.7766","5.9064","Hunter Strickland",592669,519326,"null","called_strike",,,,,"9","null","R","R","R","SF","SD","S","null","null",0,0,2018,"0.6129","-0.2874","0.5018","2.0886","null","null","null",0,9,"Top","null","null",,,460026,,"180925_042742","6.1675","-119.5724","-1.5231","4.3882","24.3551","-34.7947","3.4469","1.5689","null","null","null","80.5290","2595","5.2880",531753,519326,460026,605244,605412,446334,543063,622046,491676,452254,"55.2099","null","null","null","null","null","null","null",69,"1","Slider",0,5,5,0,5,0,5,0,"Standard","Standard"
"FF","2018-09-24","93.8","-1.7587","6.0359","Bryan Mitchell",446334,571951,"null","called_strike",,,,,"9","null","R","R","R","SF","SD","S","null","null",1,0,2018,"-1.0200","1.2670","0.7568","1.7106","null","null","452254.00",2,8,"Bot","null","null",,,642336,,"180925_042440","8.7802","-136.2409","-8.2671","-14.6618","29.3825","-14.7359","3.4212","1.5793","null","null","null","93.9990","2227","6.4650",531753,571951,642336,543333,517369,571976,520471,592669,622534,608671,"54.0329","null","null","null","null","null","null","null",68,"2","4-Seam Fastball",0,5,0,5,5,0,0,5,"Standard","Standard"
