"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","fielder_2","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pitcher","fielder_2","fielder_3","fielder_4","fielder_5","fielder_6","fielder_7","fielder_8","fielder_9","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment"
"SL","2018-09-29","87.0","2.3960","6.1752","Zac Rosscup",605244,573127,"null","ball",,,,,"13","null","R","R","L","SF","LAD","B","null","null",0,0,2018,"-0.9163","0.3323","-0.5806","1.0491","null","null","543063.00",0,9,"Bot","null","null",,,518735,,"180929_232650","-5.2471","-126.3167","-6.6367","-8.3606","30.8371","-27.3179","3.3992","1.6557","null","null","null","86.1060","2390","6.2940",531814,573127,518735,571970,571771,457759,592518,621035,641355,624577,"54.2036","null","null","null","null","null","null","null",85,"1","Slider",5,10,5,10,10,5,5,10,"Strategic","Standard"
"FF","2018-09-29","92.0","2.1970","6.1779","Zac Rosscup",543063,573127,"walk","ball",,,,,"11","Brandon Crawford walks.  ","R","L","L","SF","LAD","B","null","null",3,1,2018,"0.3012","1.2761","-0.9598","4.4056","null","null","null",0,9,"Bot","null","null",,,518735,,"180929_232516","-8.8274","-133.9639","-1.5254","5.6588","29.3684","-16.2372","3.4604","1.6036","null","null","null","93.4620","1845","7.1470",531814,573127,518735,571970,571771,457759,592518,621035,641355,624577,"53.3501","null","null","0.70",1,0,0,"null",84,"5","4-Seam Fastball",5,10,5,10,10,5,5,10,"Standard","Standard"
"SL","2018-09-29","88.4","2.5672","6.0597","Zac Rosscup",543063,573127,"null","ball",,,,,"13","null","R","L","L","SF","LAD","B","null","null",2,1,2018,"-0.5218","0.6222","-1.0035","0.4881","null","null","null",0,9,"Bot","null","null",,,518735,,"180929_232452","-7.5845","-128.2067","-8.6599","-3.9816","28.9142","-23.6738","3.4604","1.5515","null","null","null","87.7010","2334","6.2400",531814,573127,518735,571970,571771,457759,592518,621035,641355,624577,"54.2579","null","null","null","null","null","null","null",84,"4","Slider",5,10,5,10,10,5,5,10,"Standard","Standard"
"SL","2018-09-29","86.3","2.6185","6.1560","Zac Rosscup",543063,573127,"null","ball",,,,,"13","null","R","L","L","SF","LAD","B","null","null",1,1,2018,"-0.1363","0.1820","-0.7104","0.9059","null","null","null",0,9,"Bot","null","null",,,518735,,"180929_232430","-7.6204","-125.2667","-6.5589","0.1757","26.3312","-29.1180","3.4604","1.4994","null","null","null","85.9140","2391","6.2690",531814,573127,518735,571970,571771,457759,592518,621035,641355,624577,"54.2284","null","null","null","null","null","null","null",84,"3","Slider",5,10,5,10,10,5,5,10,"Standard","Standard"
"SL","2018-09-29","88.0","2.5109","6.0013","Zac Rosscup",543063,573127,"null","ball",,,,,"13","null","R","L","L","SF","LAD","B","null","null",0,1,2018,"0.0626","0.3612","-1.6658","0.9642","null","null","null",0,9,"Bot","null","null",,,518735,,"180929_232410","-10.2184","-127.6438","-6.7906","2.7924","26.3770","-27.0605","3.4248","1.5831","null","null","null","87.6320","2373","6.2420",531814,573127,518735,571970,571771,457759,592518,621035,641355,624577,"54.2557","null","null","null","null","null","null","null",84,"2","Slider",5,10,5,10,10,5,5,10,"Standard","Standard"
"SL","2018-09-29","86.2","2.5279","6.1880","Zac Rosscup",543063,573127,"null","called_strike",,,,,"8","null","R","L","L","SF","LAD","S","null","null",0,0,2018,"-0.1311","0.1825","-0.0268","2.1609","null","null","null",0,9,"Bot","null","null",,,518735,,"180929_232352","-5.8027","-125.3934","-3.7000","-0.2042","25.3971","-29.7223","3.4760","1.6036","null","null","null","86.1730","2300","6.2910",531814,573127,518735,571970,571771,457759,592518,621035,641355,624577,"54.2060","null","null","null","null","null","null","null",84,"1","Slider",5,10,5,10,10,5,5,10,"Standard","Standard"
"FC","2018-09-29","86.6","3.4551","5.6375","Steven Okert",641355,595345,"null","ball",,,,,"13","null","R","L","L","SF","LAD","B","null","null",0,2,2018,"-0.3239","0.4791","-2.5302","1.3161","457759.00","571970.00","592518.00",2,9,"Top","null","null",,,460026,,"180929_232001","-13.4057","-125.3001","-4.9724","-0.9244","22.7221","-26.5343","3.8591","1.7857","null","null","null","85.4800","2739","5.6530",531814,595345,460026,605244,605412,446334,543063,593700,453923,452254,"54.8442","null","null","null","null","null","null","null",82,"3","Cutter",5,9,9,5,9,5,9,5,"Standard","Standard"
"FT","2018-09-29","92.0","3.5007","5.5581","Steven Okert",641355,595345,"null","called_strike",,,,,"4","null","R","L","L","SF","LAD","S","null","null",0,0,2018,"1.2579","0.8377","-0.2848","2.4039","457759.00","571970.00","592518.00",2,9,"Top","null","null",,,460026,,"180929_231914","-12.1884","-133.4307","-3.9309","17.3463","26.2243","-21.6564","3.8082","1.6817","null","null","null","91.5860","2370","6.0280",531814,595345,460026,605244,605412,446334,543063,593700,453923,452254,"54.4694","null","null","null","null","null","null","null",82,"1","2-Seam Fastball",5,9,9,5,9,5,9,5,"Standard","Standard"
"FF","2018-09-29","92.5","1.7479","6.5723","Will Smith",571970,519293,"null","ball",,,,,"12","null","R","L","L","SF","LAD","B","null","null",1,0,2018,"0.6723","1.5488","1.0040","2.8399","461314.00","621035.00","457759.00",2,9,"Top","null","null",,,460026,,"180929_231443","-3.3175","-134.4875","-6.9683","8.7701","29.7968","-12.3589","3.3645","1.6297","null","null","null","91.8000","2144","5.9620",531814,519293,460026,605244,605412,446334,543063,593700,453923,452254,"54.5354","null","null","null","null","null","null","null",80,"2","4-Seam Fastball",5,7,7,5,7,5,7,5,"Standard","Standard"
"FF","2018-09-29","93.1","1.5478","6.5592","Will Smith",621035,519293,"null","ball",,,,,"11","null","R","R","L","SF","LAD","B","null","null",0,0,2018,"0.6985","1.3258","-1.0961","4.1078","null","571771.00","461314.00",2,9,"Top","null","null",,,460026,,"180929_231221","-8.2401","-135.3654","-3.3979","10.1909","27.3726","-15.5242","3.5016","1.6557","null","null","null","92.7950","2267","5.9860",531814,519293,460026,605244,605412,446334,543063,593700,453923,452254,"54.5118","null","null","null","null","null","null","null",78,"1","4-Seam Fastball",5,6,6,5,6,5,6,5,"Standard","Standard"
