"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","pos2_person_id","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pos1_person_id","pos2_person_id","pos3_person_id","pos4_person_id","pos5_person_id","pos6_person_id","pos7_person_id","pos8_person_id","pos9_person_id","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment"
"FT","2018-08-18","94.8","-1.2659","6.1253","Michael Lorenzen",491676,547179,"null","ball",,,,,"12","null","R","R","R","CIN","SF","B","null","null",1,1,2018,"-0.9991","1.1953","0.3893","4.2955","null","null","593700.00",0,9,"Top","null","null",,,571466,,"180819_014621","6.3733","-137.8490","-1.7071","-13.7237","28.2784","-17.2097","3.2681","1.5409","null","null","null","93.6090","2138","5.4550",531261,547179,571466,641525,571697,553993,606299,640447,571740,592863,"55.0452","null","null","null","null","null","null","null",71,"3","2-Seam Fastball",7,1,1,7,1,7,1,7,"Standard","Standard"
"SL","2018-08-18","92.6","-1.4264","6.0526","Michael Lorenzen",491676,547179,"null","ball",,,,,"12","null","R","R","R","CIN","SF","B","null","null",0,0,2018,"0.1909","0.7534","1.3314","3.2907","null","null","593700.00",0,9,"Top","null","null",,,571466,,"180819_014544","6.5340","-134.5615","-2.8150","0.9075","27.9064","-22.9066","3.3128","1.6091","null","null","null","91.4030","2406","5.5440",531261,547179,571466,641525,571697,553993,606299,640447,571740,592863,"54.9556","null","null","null","null","null","null","null",71,"1","Slider",7,1,1,7,1,7,1,7,"Standard","Standard"
"SI","2018-08-18","90.7","2.8754","6.3279","Ty Blach",641525,621389,"null","ball",,,,,"13","null","R","R","L","CIN","SF","B","null","null",1,1,2018,"1.2883","1.1754","-0.8247","1.6307","null","null","592863.00",0,8,"Bot","null","null",,,460026,,"180819_014036","-11.5110","-131.1167","-7.9264","16.5660","26.4930","-17.8508","3.5361","1.8357","null","null","null","88.2390","2167","5.0210",531261,621389,460026,596103,605412,446334,543063,593700,491676,457705,"55.4785","null","null","null","null","null","null","null",68,"3","Sinker",7,1,7,1,1,7,7,1,"Standard","Standard"
"SI","2018-08-18","90.2","2.8450","6.3450","Ty Blach",641525,621389,"null","ball",,,,,"13","null","R","R","L","CIN","SF","B","null","null",0,1,2018,"1.1721","1.1117","-1.1913","2.3984","null","null","592863.00",0,8,"Bot","null","null",,,460026,,"180819_014019","-12.0304","-130.5454","-5.9142","15.1899","25.3455","-19.0967","3.6029","1.8810","null","null","null","87.9050","2155","4.9800",531261,621389,460026,596103,605412,446334,543063,593700,491676,457705,"55.5197","null","null","null","null","null","null","null",68,"2","Sinker",7,1,7,1,1,7,7,1,"Standard","Standard"
"CH","2018-08-18","79.9","2.8161","6.4412","Ty Blach",641525,621389,"null","called_strike",,,,,"8","null","R","R","L","CIN","SF","S","null","null",0,0,2018,"1.5301","0.7704","0.1123","2.1302","null","null","592863.00",0,8,"Bot","null","null",,,460026,,"180819_014003","-8.3797","-115.7836","-3.9647","14.5876","21.7493","-25.1765","3.6698","1.8131","null","null","null","77.3680","2053","4.7310",531261,621389,460026,596103,605412,446334,543063,593700,491676,457705,"55.7686","null","null","null","null","null","null","null",68,"1","Changeup",7,1,7,1,1,7,7,1,"Standard","Standard"
"CU","2018-08-18","77.7","2.8282","6.4101","Ty Blach",592863,621389,"null","ball",,,,,"13","null","R","L","L","CIN","SF","B","null","null",0,1,2018,"-0.7341","-0.9715","-1.5616","0.9575","null","null","null",0,8,"Bot","null","null",,,460026,,"180819_013902","-7.8595","-112.6003","-2.9316","-4.3765","21.3418","-39.6997","3.2901","1.5665","null","null","null","74.9760","2620","4.6150",531261,621389,460026,596103,605412,446334,543063,593700,491676,457705,"55.8847","null","null","null","null","null","null","null",67,"2","Curveball",7,1,7,1,1,7,7,1,"Standard","Standard"
"SI","2018-08-18","89.4","2.9357","6.2151","Ty Blach",592863,621389,"null","called_strike",,,,,"2","null","R","L","L","CIN","SF","S","null","null",0,0,2018,"1.4491","0.9102","-0.0638","2.9344","null","null","null",0,8,"Bot","null","null",,,460026,,"180819_013848","-10.0235","-129.5201","-3.7569","17.7102","27.2623","-21.8669","3.3125","1.5179","null","null","null","87.0660","2268","5.0750",531261,621389,460026,596103,605412,446334,543063,593700,491676,457705,"55.4253","null","null","null","null","null","null","null",67,"1","Sinker",7,1,7,1,1,7,7,1,"Strategic","Standard"
"FT","2018-08-18","95.8","-1.4964","5.9756","Michael Lorenzen",543063,547179,"null","called_strike",,,,,"7","null","R","L","R","CIN","SF","S","null","null",1,0,2018,"-1.2217","1.1822","-0.4637","1.6864","605412.00","null","446334.00",2,8,"Top","null","null",,,571466,,"180819_013346","5.3519","-139.1165","-8.2419","-16.7275","29.0006","-15.5774","3.2677","1.5633","null","null","null","94.9390","2265","5.7450",531261,547179,571466,641525,571697,553993,606299,640447,571740,592863,"54.7546","null","null","null","null","null","null","null",66,"2","2-Seam Fastball",7,1,1,7,1,7,1,7,"Standard","Standard"
"FT","2018-08-18","96.2","-1.4360","5.9826","Michael Lorenzen",543063,547179,"null","ball",,,,,"9","null","R","L","R","CIN","SF","B","null","null",0,0,2018,"-1.0543","1.2880","0.7205","1.7914","605412.00","null","446334.00",2,8,"Top","null","null",,,571466,,"180819_013330","7.9679","-139.7006","-8.3243","-15.2700","28.6058","-14.0279","3.2006","1.4724","null","null","null","95.5330","2292","5.8140",531261,547179,571466,641525,571697,553993,606299,640447,571740,592863,"54.6859","null","null","null","null","null","null","null",66,"1","2-Seam Fastball",7,1,1,7,1,7,1,7,"Standard","Standard"
"CU","2018-08-18","81.3","-1.4229","5.8412","Michael Lorenzen",446334,547179,"null","ball",,,,,"14","null","R","R","R","CIN","SF","B","null","null",0,2,2018,"0.2349","-1.2272","1.0274","0.9705","457705.00","605412.00","457763.00",1,8,"Top","null","null",,,571466,,"180819_013133","5.0016","-118.1549","-1.9411","1.1617","23.4778","-43.3011","3.4911","1.7221","null","null","null","80.4280","2454","5.8580",531261,547179,571466,641525,571697,553993,606299,640447,571740,592863,"54.6418","null","null","null","null","null","null","null",65,"4","Curveball",7,0,0,7,0,7,0,7,"Standard","Standard"
