"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","pos2_person_id","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pos1_person_id","pos2_person_id","pos3_person_id","pos4_person_id","pos5_person_id","pos6_person_id","pos7_person_id","pos8_person_id","pos9_person_id","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment"
"FF","2018-09-10","95.5","2.4428","5.0717","A.J. Minter",446334,621345,"null","called_strike",,,,,"8","null","R","R","L","SF","ATL","S","null","null",1,0,2018,"0.5979","1.3316","0.0657","1.7365","null","null","null",2,9,"Bot","null","null",,,452095,,"180911_044754","-7.6437","-138.8064","-6.1998","9.4598","30.0930","-13.6487","3.5642","1.7407","null","null","null","95.9900","2361","6.5620",531556,621345,452095,518692,645277,622666,621020,660670,542255,455976,"53.9355","null","null","null","null","null","null","null",67,"2","4-Seam Fastball",1,4,1,4,4,1,1,4,"Standard","Standard"
"CH","2018-09-10","86.0","2.6890","4.9960","A.J. Minter",446334,621345,"null","ball",,,,,"12","null","R","R","L","SF","ATL","B","null","null",0,0,2018,"1.2323","-0.1401","1.0944","3.4425","null","null","null",2,9,"Bot","null","null",,,452095,,"180911_044735","-6.3665","-125.1947","2.8699","14.4065","25.0372","-34.4346","3.5899","1.6624","null","null","null","86.7490","1918","6.7200",531556,621345,452095,518692,645277,622666,621020,660670,542255,455976,"53.7771","null","null","null","null","null","null","null",67,"1","Changeup",1,4,1,4,4,1,1,4,"Standard","Standard"
"CH","2018-09-10","86.6","2.5731","4.9169","A.J. Minter",474832,621345,"strikeout","called_strike",,,,,"1","Brandon Belt called out on strikes.  ","R","L","L","SF","ATL","S",2,"null",2,2,2018,"0.9534","-0.1290","-0.6173","2.8025","null","null","null",1,9,"Bot","null","null",,,452095,,"180911_044656","-9.7143","-126.0003","1.3969","12.2248","23.3582","-34.0129","3.2302","1.5318","null","null","null","87.8980","1835","6.9130",531556,621345,452095,518692,645277,622666,621020,660670,542255,455976,"53.5846","null","null","0.00",1,0,0,"null",66,"5","Changeup",1,4,1,4,4,1,1,4,"Infield shift","Standard"
"FC","2018-09-10","91.4","2.5301","5.0125","A.J. Minter",474832,621345,"null","ball",,,,,"13","null","R","L","L","SF","ATL","B","null","null",1,2,2018,"-0.4750","0.3456","-0.9787","0.6947","null","null","null",1,9,"Bot","null","null",,,452095,,"180911_044628","-7.7650","-132.9269","-5.7686","-4.2228","23.4854","-27.2836","3.2302","1.4795","null","null","null","91.1900","2564","5.8010",531556,621345,452095,518692,645277,622666,621020,660670,542255,455976,"54.6960","null","null","null","null","null","null","null",66,"4","Cutter",1,4,1,4,4,1,1,4,"Standard","Standard"
"FC","2018-09-10","90.9","2.5939","5.0870","A.J. Minter",474832,621345,"null","ball",,,,,"11","null","R","L","L","SF","ATL","B","null","null",0,0,2018,"-0.5077","0.4785","-1.6030","3.0914","null","null","null",1,9,"Bot","null","null",,,452095,,"180911_044509","-9.3691","-132.2175","-0.1855","-4.2579","23.4813","-26.7599","3.2302","1.5318","null","null","null","90.7450","2682","5.8460",531556,621345,452095,518692,645277,622666,621020,660670,542255,455976,"54.6514","null","null","null","null","null","null","null",66,"1","Cutter",1,4,1,4,4,1,1,4,"Standard","Standard"
"CH","2018-09-10","86.7","2.7566","4.9897","A.J. Minter",596103,621345,"null","ball",,,,,"12","null","R","R","L","SF","ATL","B","null","null",0,1,2018,"1.0003","-0.1499","1.1498","2.6102","null","null","null",0,9,"Bot","null","null",,,452095,,"180911_044231","-5.9663","-126.2129","0.8240","12.0465","25.5780","-34.1586","3.2044","1.5056","null","null","null","87.4640","1796","6.7370",531556,621345,452095,518692,645277,622666,621020,660670,542255,455976,"53.7600","null","null","null","null","null","null","null",65,"2","Changeup",1,4,1,4,4,1,1,4,"Standard","Standard"
"FF","2018-09-10","95.8","2.4876","5.0948","A.J. Minter",596103,621345,"null","called_strike",,,,,"2","null","R","R","L","SF","ATL","S","null","null",0,0,2018,"0.6475","1.3831","0.0645","2.9290","null","null","null",0,9,"Bot","null","null",,,452095,,"180911_044211","-7.7814","-139.2039","-3.1519","10.0553","31.2849","-13.9573","3.1013","1.3486","null","null","null","95.1150","2400","5.9720",531556,621345,452095,518692,645277,622666,621020,660670,542255,455976,"54.5254","null","null","null","null","null","null","null",65,"1","4-Seam Fastball",1,4,1,4,4,1,1,4,"Standard","Standard"
"SL","2018-09-10","80.4","-2.9751","5.9408","Hunter Strickland",446263,519326,"walk","ball",,,,,"13","Lucas Duda walks.  ","R","L","R","SF","ATL","B","null","null",3,2,2018,"0.6513","-0.2118","-1.9813","1.9507","null","null","null",2,9,"Top","null","null",,,460026,,"180911_043841","1.0025","-116.8768","-1.7552","5.5438","21.5488","-33.9858","3.6411","1.8189","null","null","null","78.7110","2435","5.1090",531556,519326,460026,474832,488818,446334,543063,452254,491676,596103,"55.3885","null","null","0.70",1,0,0,"null",63,"6","Slider",1,4,4,1,4,1,4,1,"Infield shift","Standard"
"FF","2018-09-10","94.7","-3.0184","5.5348","Hunter Strickland",446263,519326,"null","ball",,,,,"11","null","R","L","R","SF","ATL","B","null","null",2,1,2018,"-0.2231","1.1580","-1.2041","3.2266","null","null","null",2,9,"Top","null","null",,,460026,,"180911_043735","5.1704","-137.7416","-2.8543","-3.9280","30.4507","-17.3324","3.6667","1.8450","null","null","null","93.8090","2423","5.7770",531556,519326,460026,474832,488818,446334,543063,452254,491676,596103,"54.7206","null","null","null","null","null","null","null",63,"4","4-Seam Fastball",1,4,4,1,4,1,4,1,"Infield shift","Standard"
"CH","2018-09-10","86.4","-2.8385","6.1621","Hunter Strickland",446263,519326,"null","ball",,,,,"11","null","R","L","R","SF","ATL","B","null","null",1,0,2018,"-1.1652","0.7877","-1.5130","3.4978","null","null","null",2,9,"Top","null","null",,,460026,,"180911_043649","5.3113","-125.6300","-1.6574","-12.9238","24.3337","-24.0728","3.6667","1.8189","null","null","null","84.8140","1392","5.1980",531556,519326,460026,474832,488818,446334,543063,452254,491676,596103,"55.2994","null","null","null","null","null","null","null",63,"2","Changeup",1,4,4,1,4,1,4,1,"Infield shift","Standard"
